Date Range,Day of Week,Holiday,Month,Servicetype,Station,Time Period,Year,Avg Daily Entries Rounded,Avg Daily Exits Rounded,Entries,Exits
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Capitol Heights,PM Peak (3pm-7pm),2023,0.01K,0K,10,36
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Landover,PM Peak (3pm-7pm),2023,0.01K,0K,10,19
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,New Carrollton,PM Peak (3pm-7pm),2023,0.08K,0K,78,131
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Addison Road,PM Peak (3pm-7pm),2023,0.03K,0K,32,54
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Morgan Boulevard,PM Peak (3pm-7pm),2023,0.02K,0K,17,18
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Downtown Largo,PM Peak (3pm-7pm),2023,0.07K,0K,71,59
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Ashburn,PM Peak (3pm-7pm),2023,0.07K,0K,72,74
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Loudoun Gateway,PM Peak (3pm-7pm),2023,0.02K,0K,15,5
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Dulles Airport,PM Peak (3pm-7pm),2023,0.15K,0K,148,60
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Innovation Center,PM Peak (3pm-7pm),2023,0.03K,0K,29,32
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Herndon,PM Peak (3pm-7pm),2023,0.03K,0K,27,37
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Reston Town Center,PM Peak (3pm-7pm),2023,0.03K,0K,31,36
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Vienna,PM Peak (3pm-7pm),2023,0.18K,0K,177,249
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Wiehle-Reston East,PM Peak (3pm-7pm),2023,0.06K,0K,64,75
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Spring Hill,PM Peak (3pm-7pm),2023,0.03K,0K,27,32
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Dunn Loring,PM Peak (3pm-7pm),2023,0.06K,0K,58,115
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Greensboro,PM Peak (3pm-7pm),2023,0.04K,0K,37,41
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Tysons,PM Peak (3pm-7pm),2023,0.23K,0K,227,169
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,West Falls Church,PM Peak (3pm-7pm),2023,0.03K,0K,27,38
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,McLean,PM Peak (3pm-7pm),2023,0.05K,0K,46,46
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Shady Grove,PM Peak (3pm-7pm),2023,0.19K,0K,187,206
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,East Falls Church,PM Peak (3pm-7pm),2023,0.13K,0K,129,153
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Rockville,PM Peak (3pm-7pm),2023,0.08K,0K,81,45
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Ballston-MU,PM Peak (3pm-7pm),2023,0.22K,0K,216,269
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Twinbrook,PM Peak (3pm-7pm),2023,0.07K,0K,70,56
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Virginia Sq-GMU,PM Peak (3pm-7pm),2023,0.10K,0K,96,80
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,North Bethesda,PM Peak (3pm-7pm),2023,0.12K,0K,121,55
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Clarendon,PM Peak (3pm-7pm),2023,0.16K,0K,157,192
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Grosvenor-Strathmore,PM Peak (3pm-7pm),2023,0.10K,0K,98,64
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Court House,PM Peak (3pm-7pm),2023,0.14K,0K,138,244
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Franconia-Springfield,PM Peak (3pm-7pm),2023,0.12K,0K,116,177
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Medical Center,PM Peak (3pm-7pm),2023,0.04K,0K,43,29
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Rosslyn,PM Peak (3pm-7pm),2023,0.46K,0K,458,346
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Bethesda,PM Peak (3pm-7pm),2023,0.25K,0K,253,146
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Van Dorn Street,PM Peak (3pm-7pm),2023,0.04K,0K,40,49
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Friendship Heights,PM Peak (3pm-7pm),2023,0.14K,0K,139,130
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Tenleytown-AU,PM Peak (3pm-7pm),2023,0.17K,0K,165,234
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Arlington Cemetery,PM Peak (3pm-7pm),2023,0.10K,0K,98,9
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Van Ness-UDC,PM Peak (3pm-7pm),2023,0.11K,0K,112,125
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Foggy Bottom-GWU,PM Peak (3pm-7pm),2023,0.56K,1K,559,571
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Cleveland Park,PM Peak (3pm-7pm),2023,0.11K,0K,106,99
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Pentagon City,PM Peak (3pm-7pm),2023,0.52K,1K,516,552
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Woodley Park,PM Peak (3pm-7pm),2023,0.38K,0K,380,173
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Pentagon,PM Peak (3pm-7pm),2023,0.05K,0K,46,75
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Farragut West,PM Peak (3pm-7pm),2023,0.24K,0K,235,241
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Dupont Circle,PM Peak (3pm-7pm),2023,0.45K,1K,453,506
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Crystal City,PM Peak (3pm-7pm),2023,0.17K,0K,170,212
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Farragut North,PM Peak (3pm-7pm),2023,0.25K,0K,251,191
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,McPherson Sq,PM Peak (3pm-7pm),2023,0.21K,0K,207,219
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,King St-Old Town,PM Peak (3pm-7pm),2023,0.16K,0K,157,236
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Ronald Reagan Washington National Airport,PM Peak (3pm-7pm),2023,0.30K,0K,296,85
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Potomac Yard,PM Peak (3pm-7pm),2023,0.05K,0K,49,52
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Braddock Road,PM Peak (3pm-7pm),2023,0.06K,0K,57,105
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Eisenhower Ave,PM Peak (3pm-7pm),2023,0.04K,0K,42,72
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Huntington,PM Peak (3pm-7pm),2023,0.08K,0K,84,162
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Smithsonian,PM Peak (3pm-7pm),2023,0.87K,0K,867,75
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Federal Triangle,PM Peak (3pm-7pm),2023,0.23K,0K,225,23
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Metro Center,PM Peak (3pm-7pm),2023,0.57K,0K,566,356
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Columbia Heights,PM Peak (3pm-7pm),2023,0.37K,0K,366,390
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Glenmont,PM Peak (3pm-7pm),2023,0.08K,0K,84,124
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Silver Spring,PM Peak (3pm-7pm),2023,0.25K,0K,252,259
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Wheaton,PM Peak (3pm-7pm),2023,0.10K,0K,99,75
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Forest Glen,PM Peak (3pm-7pm),2023,0.05K,0K,47,40
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Takoma,PM Peak (3pm-7pm),2023,0.10K,0K,96,106
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,U Street,PM Peak (3pm-7pm),2023,0.29K,0K,285,384
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Georgia Ave-Petworth,PM Peak (3pm-7pm),2023,0.15K,0K,149,172
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Shaw-Howard U,PM Peak (3pm-7pm),2023,0.14K,0K,137,196
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,L'Enfant Plaza,PM Peak (3pm-7pm),2023,0.67K,0K,671,287
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Archives,PM Peak (3pm-7pm),2023,0.35K,0K,349,64
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Gallery Place,PM Peak (3pm-7pm),2023,0.72K,1K,719,583
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Mt Vernon Sq,PM Peak (3pm-7pm),2023,0.20K,0K,204,186
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Fort Totten,PM Peak (3pm-7pm),2023,0.18K,0K,183,270
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Waterfront,PM Peak (3pm-7pm),2023,0.14K,0K,142,252
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Federal Center SW,PM Peak (3pm-7pm),2023,0.15K,0K,152,49
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Judiciary Square,PM Peak (3pm-7pm),2023,0.10K,0K,97,55
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Navy Yard-Ballpark,PM Peak (3pm-7pm),2023,1.72K,1K,1717,989
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,West Hyattsville,PM Peak (3pm-7pm),2023,0.05K,0K,52,107
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Capitol South,PM Peak (3pm-7pm),2023,0.19K,0K,189,76
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Hyattsville Crossing,PM Peak (3pm-7pm),2023,0.12K,0K,115,150
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Union Station,PM Peak (3pm-7pm),2023,0.54K,0K,537,343
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Rhode Island Ave,PM Peak (3pm-7pm),2023,0.14K,0K,143,202
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,NoMa-Gallaudet U,PM Peak (3pm-7pm),2023,0.38K,0K,377,389
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Brookland-CUA,PM Peak (3pm-7pm),2023,0.17K,0K,172,138
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Eastern Market,PM Peak (3pm-7pm),2023,0.21K,0K,208,243
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,College Park-U of Md,PM Peak (3pm-7pm),2023,0.12K,0K,116,147
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Anacostia,PM Peak (3pm-7pm),2023,0.06K,0K,57,114
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Potomac Ave,PM Peak (3pm-7pm),2023,0.05K,0K,53,91
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Greenbelt,PM Peak (3pm-7pm),2023,0.15K,0K,145,114
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Congress Heights,PM Peak (3pm-7pm),2023,0.03K,0K,32,67
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Southern Ave,PM Peak (3pm-7pm),2023,0.04K,0K,41,75
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Stadium-Armory,PM Peak (3pm-7pm),2023,0.06K,0K,55,54
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Naylor Road,PM Peak (3pm-7pm),2023,0.03K,0K,25,31
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Suitland,PM Peak (3pm-7pm),2023,0.03K,0K,32,69
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Minnesota Ave,PM Peak (3pm-7pm),2023,0.04K,0K,38,45
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Branch Ave,PM Peak (3pm-7pm),2023,0.07K,0K,67,109
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Deanwood,PM Peak (3pm-7pm),2023,0.02K,0K,18,25
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Benning Road,PM Peak (3pm-7pm),2023,0.02K,0K,21,49
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Cheverly,PM Peak (3pm-7pm),2023,0.01K,0K,9,6
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Capitol Heights,PM Peak (3pm-7pm),2023,0.02K,0K,19,39
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Landover,PM Peak (3pm-7pm),2023,0.01K,0K,11,18
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,New Carrollton,PM Peak (3pm-7pm),2023,0.08K,0K,82,109
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Addison Road,PM Peak (3pm-7pm),2023,0.03K,0K,32,49
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Morgan Boulevard,PM Peak (3pm-7pm),2023,0.01K,0K,14,18
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Downtown Largo,PM Peak (3pm-7pm),2023,0.04K,0K,44,48
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Ashburn,PM Peak (3pm-7pm),2023,0.02K,0K,24,97
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Loudoun Gateway,PM Peak (3pm-7pm),2023,0.01K,0K,7,17
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Dulles Airport,PM Peak (3pm-7pm),2023,0.19K,0K,193,68
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Innovation Center,PM Peak (3pm-7pm),2023,0.03K,0K,28,34
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Herndon,PM Peak (3pm-7pm),2023,0.03K,0K,25,45
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Reston Town Center,PM Peak (3pm-7pm),2023,0.01K,0K,11,48
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Vienna,PM Peak (3pm-7pm),2023,0.13K,0K,131,414
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Wiehle-Reston East,PM Peak (3pm-7pm),2023,0.06K,0K,55,106
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Spring Hill,PM Peak (3pm-7pm),2023,0.02K,0K,22,22
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Dunn Loring,PM Peak (3pm-7pm),2023,0.04K,0K,44,85
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Greensboro,PM Peak (3pm-7pm),2023,0.03K,0K,27,45
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Tysons,PM Peak (3pm-7pm),2023,0.24K,0K,241,159
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,West Falls Church,PM Peak (3pm-7pm),2023,0.02K,0K,17,48
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,McLean,PM Peak (3pm-7pm),2023,0.03K,0K,34,54
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Shady Grove,PM Peak (3pm-7pm),2023,0.13K,0K,128,291
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,East Falls Church,PM Peak (3pm-7pm),2023,0.06K,0K,64,185
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Rockville,PM Peak (3pm-7pm),2023,0.07K,0K,69,123
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Ballston-MU,PM Peak (3pm-7pm),2023,0.19K,0K,190,344
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Twinbrook,PM Peak (3pm-7pm),2023,0.07K,0K,70,95
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Virginia Sq-GMU,PM Peak (3pm-7pm),2023,0.09K,0K,89,81
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,North Bethesda,PM Peak (3pm-7pm),2023,0.10K,0K,96,75
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Clarendon,PM Peak (3pm-7pm),2023,0.18K,0K,175,175
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Grosvenor-Strathmore,PM Peak (3pm-7pm),2023,0.06K,0K,63,134
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Court House,PM Peak (3pm-7pm),2023,0.17K,0K,169,229
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Franconia-Springfield,PM Peak (3pm-7pm),2023,0.07K,0K,65,241
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Medical Center,PM Peak (3pm-7pm),2023,0.05K,0K,47,55
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Rosslyn,PM Peak (3pm-7pm),2023,0.27K,0K,268,263
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Bethesda,PM Peak (3pm-7pm),2023,0.18K,0K,183,267
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Van Dorn Street,PM Peak (3pm-7pm),2023,0.02K,0K,22,40
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Friendship Heights,PM Peak (3pm-7pm),2023,0.13K,0K,134,152
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Tenleytown-AU,PM Peak (3pm-7pm),2023,0.20K,0K,200,205
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Arlington Cemetery,PM Peak (3pm-7pm),2023,0.01K,0K,10,3
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Van Ness-UDC,PM Peak (3pm-7pm),2023,0.08K,0K,83,132
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Foggy Bottom-GWU,PM Peak (3pm-7pm),2023,0.47K,0K,472,478
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Cleveland Park,PM Peak (3pm-7pm),2023,0.09K,0K,94,108
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Pentagon City,PM Peak (3pm-7pm),2023,0.49K,0K,493,436
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Woodley Park,PM Peak (3pm-7pm),2023,0.20K,0K,195,174
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Pentagon,PM Peak (3pm-7pm),2023,0.05K,0K,48,67
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Farragut West,PM Peak (3pm-7pm),2023,0.19K,0K,188,150
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Dupont Circle,PM Peak (3pm-7pm),2023,0.39K,0K,389,486
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Crystal City,PM Peak (3pm-7pm),2023,0.19K,0K,187,227
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Farragut North,PM Peak (3pm-7pm),2023,0.18K,0K,179,153
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,McPherson Sq,PM Peak (3pm-7pm),2023,0.19K,0K,188,191
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,King St-Old Town,PM Peak (3pm-7pm),2023,0.15K,0K,151,162
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Ronald Reagan Washington National Airport,PM Peak (3pm-7pm),2023,0.18K,0K,182,46
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Potomac Yard,PM Peak (3pm-7pm),2023,0.05K,0K,46,58
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Braddock Road,PM Peak (3pm-7pm),2023,0.07K,0K,72,100
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Eisenhower Ave,PM Peak (3pm-7pm),2023,0.05K,0K,47,51
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Huntington,PM Peak (3pm-7pm),2023,0.10K,0K,95,194
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Smithsonian,PM Peak (3pm-7pm),2023,0.22K,0K,223,38
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Federal Triangle,PM Peak (3pm-7pm),2023,0.07K,0K,72,28
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Metro Center,PM Peak (3pm-7pm),2023,0.37K,0K,367,258
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Columbia Heights,PM Peak (3pm-7pm),2023,0.31K,0K,307,380
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Glenmont,PM Peak (3pm-7pm),2023,0.08K,0K,77,164
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Silver Spring,PM Peak (3pm-7pm),2023,0.18K,0K,182,320
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Wheaton,PM Peak (3pm-7pm),2023,0.07K,0K,72,88
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Forest Glen,PM Peak (3pm-7pm),2023,0.03K,0K,26,49
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Takoma,PM Peak (3pm-7pm),2023,0.06K,0K,58,114
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,U Street,PM Peak (3pm-7pm),2023,0.21K,0K,206,383
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Georgia Ave-Petworth,PM Peak (3pm-7pm),2023,0.15K,0K,154,155
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Shaw-Howard U,PM Peak (3pm-7pm),2023,0.12K,0K,122,192
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,L'Enfant Plaza,PM Peak (3pm-7pm),2023,0.33K,0K,326,361
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Archives,PM Peak (3pm-7pm),2023,0.15K,0K,151,90
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Gallery Place,PM Peak (3pm-7pm),2023,0.71K,1K,707,503
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Mt Vernon Sq,PM Peak (3pm-7pm),2023,0.18K,0K,177,222
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Fort Totten,PM Peak (3pm-7pm),2023,0.14K,0K,136,314
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Waterfront,PM Peak (3pm-7pm),2023,0.19K,0K,188,349
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Federal Center SW,PM Peak (3pm-7pm),2023,0.04K,0K,35,22
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Judiciary Square,PM Peak (3pm-7pm),2023,0.07K,0K,71,72
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Navy Yard-Ballpark,PM Peak (3pm-7pm),2023,2.05K,1K,2046,1025
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,West Hyattsville,PM Peak (3pm-7pm),2023,0.03K,0K,29,97
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Capitol South,PM Peak (3pm-7pm),2023,0.09K,0K,85,45
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Hyattsville Crossing,PM Peak (3pm-7pm),2023,0.07K,0K,74,86
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Union Station,PM Peak (3pm-7pm),2023,0.43K,0K,425,245
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Rhode Island Ave,PM Peak (3pm-7pm),2023,0.10K,0K,104,141
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,NoMa-Gallaudet U,PM Peak (3pm-7pm),2023,0.32K,0K,323,371
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Brookland-CUA,PM Peak (3pm-7pm),2023,0.17K,0K,166,125
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Eastern Market,PM Peak (3pm-7pm),2023,0.16K,0K,158,148
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,College Park-U of Md,PM Peak (3pm-7pm),2023,0.11K,0K,109,178
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Anacostia,PM Peak (3pm-7pm),2023,0.07K,0K,71,102
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Potomac Ave,PM Peak (3pm-7pm),2023,0.06K,0K,59,63
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Greenbelt,PM Peak (3pm-7pm),2023,0.09K,0K,87,177
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Congress Heights,PM Peak (3pm-7pm),2023,0.02K,0K,16,56
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Southern Ave,PM Peak (3pm-7pm),2023,0.03K,0K,32,85
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Stadium-Armory,PM Peak (3pm-7pm),2023,0.03K,0K,32,43
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Naylor Road,PM Peak (3pm-7pm),2023,0.01K,0K,8,36
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Friendship Heights,Evening (7pm-12am),2023,0.04K,0K,37,54
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Tenleytown-AU,Evening (7pm-12am),2023,0.11K,0K,112,77
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Van Ness-UDC,Evening (7pm-12am),2023,0.03K,0K,32,53
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Foggy Bottom-GWU,Evening (7pm-12am),2023,0.16K,0K,164,121
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Cleveland Park,Evening (7pm-12am),2023,0.02K,0K,24,36
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Pentagon City,Evening (7pm-12am),2023,0.04K,0K,42,116
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Woodley Park,Evening (7pm-12am),2023,0.06K,0K,57,68
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Pentagon,Evening (7pm-12am),2023,0.01K,0K,14,40
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Farragut West,Evening (7pm-12am),2023,0.09K,0K,90,62
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Dupont Circle,Evening (7pm-12am),2023,0.29K,0K,286,206
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Crystal City,Evening (7pm-12am),2023,0.04K,0K,41,101
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Farragut North,Evening (7pm-12am),2023,0.11K,0K,107,58
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,McPherson Sq,Evening (7pm-12am),2023,0.11K,0K,107,61
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,King St-Old Town,Evening (7pm-12am),2023,0.06K,0K,64,45
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Ronald Reagan Washington National Airport,Evening (7pm-12am),2023,0.19K,0K,186,29
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Potomac Yard,Evening (7pm-12am),2023,0.01K,0K,6,43
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Braddock Road,Evening (7pm-12am),2023,0.02K,0K,20,48
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Eisenhower Ave,Evening (7pm-12am),2023,0.01K,0K,12,31
9/9/2023 12:00:00 AM,Saturday,No,September,Saturday,Huntington,Evening (7pm-12am),2023,0.02K,0K,24,102
