Date Range,Day of Week,Holiday,Month,Servicetype,Station,Time Period,Year,Avg Daily Entries Rounded,Avg Daily Exits Rounded,Entries,Exits
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Ashburn,PM Peak (3pm-7pm),2023,0.04K,0K,35,63
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Loudoun Gateway,PM Peak (3pm-7pm),2023,0.01K,0K,9,19
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Dulles Airport,PM Peak (3pm-7pm),2023,0.08K,0K,81,279
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Innovation Center,PM Peak (3pm-7pm),2023,0.05K,0K,52,38
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Herndon,PM Peak (3pm-7pm),2023,0.04K,0K,38,42
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Reston Town Center,PM Peak (3pm-7pm),2023,0.08K,0K,84,50
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Vienna,PM Peak (3pm-7pm),2023,0.12K,0K,116,251
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Wiehle-Reston East,PM Peak (3pm-7pm),2023,0.10K,0K,101,115
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Spring Hill,PM Peak (3pm-7pm),2023,0.05K,0K,48,39
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Dunn Loring,PM Peak (3pm-7pm),2023,0.06K,0K,64,80
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Greensboro,PM Peak (3pm-7pm),2023,0.09K,0K,89,41
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Tysons,PM Peak (3pm-7pm),2023,0.15K,0K,145,120
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,West Falls Church,PM Peak (3pm-7pm),2023,0.06K,0K,64,94
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,McLean,PM Peak (3pm-7pm),2023,0.16K,0K,157,61
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Shady Grove,PM Peak (3pm-7pm),2023,0.16K,0K,164,398
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,East Falls Church,PM Peak (3pm-7pm),2023,0.09K,0K,92,198
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Rockville,PM Peak (3pm-7pm),2023,0.10K,0K,98,142
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Ballston-MU,PM Peak (3pm-7pm),2023,0.32K,0K,322,302
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Twinbrook,PM Peak (3pm-7pm),2023,0.12K,0K,124,138
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Virginia Sq-GMU,PM Peak (3pm-7pm),2023,0.08K,0K,84,116
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,North Bethesda,PM Peak (3pm-7pm),2023,0.11K,0K,114,112
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Clarendon,PM Peak (3pm-7pm),2023,0.10K,0K,95,143
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Grosvenor-Strathmore,PM Peak (3pm-7pm),2023,0.09K,0K,92,155
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Court House,PM Peak (3pm-7pm),2023,0.15K,0K,152,188
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Franconia-Springfield,PM Peak (3pm-7pm),2023,0.09K,0K,86,169
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Medical Center,PM Peak (3pm-7pm),2023,0.43K,0K,430,85
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Rosslyn,PM Peak (3pm-7pm),2023,0.55K,0K,554,300
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Bethesda,PM Peak (3pm-7pm),2023,0.28K,0K,279,306
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Van Dorn Street,PM Peak (3pm-7pm),2023,0.05K,0K,50,110
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Friendship Heights,PM Peak (3pm-7pm),2023,0.24K,0K,243,241
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Tenleytown-AU,PM Peak (3pm-7pm),2023,0.51K,0K,505,251
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Arlington Cemetery,PM Peak (3pm-7pm),2023,0.07K,0K,70,36
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Van Ness-UDC,PM Peak (3pm-7pm),2023,0.24K,0K,239,203
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Foggy Bottom-GWU,PM Peak (3pm-7pm),2023,1.33K,1K,1332,588
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Cleveland Park,PM Peak (3pm-7pm),2023,0.09K,0K,91,132
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Pentagon City,PM Peak (3pm-7pm),2023,0.42K,0K,424,485
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Woodley Park,PM Peak (3pm-7pm),2023,0.21K,0K,205,210
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Pentagon,PM Peak (3pm-7pm),2023,0.97K,0K,965,436
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Farragut West,PM Peak (3pm-7pm),2023,0.88K,0K,884,234
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Dupont Circle,PM Peak (3pm-7pm),2023,0.62K,0K,616,446
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Crystal City,PM Peak (3pm-7pm),2023,0.40K,0K,400,279
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Farragut North,PM Peak (3pm-7pm),2023,0.98K,0K,977,309
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,McPherson Sq,PM Peak (3pm-7pm),2023,0.57K,0K,565,237
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,King St-Old Town,PM Peak (3pm-7pm),2023,0.22K,0K,220,233
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Ronald Reagan Washington National Airport,PM Peak (3pm-7pm),2023,0.23K,0K,232,296
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Potomac Yard,PM Peak (3pm-7pm),2023,0.07K,0K,68,84
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Braddock Road,PM Peak (3pm-7pm),2023,0.10K,0K,102,132
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Eisenhower Ave,PM Peak (3pm-7pm),2023,0.07K,0K,69,58
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Huntington,PM Peak (3pm-7pm),2023,0.11K,0K,114,256
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Smithsonian,PM Peak (3pm-7pm),2023,0.45K,0K,449,132
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Federal Triangle,PM Peak (3pm-7pm),2023,0.56K,0K,564,67
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Metro Center,PM Peak (3pm-7pm),2023,1.11K,0K,1106,364
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Columbia Heights,PM Peak (3pm-7pm),2023,0.81K,1K,806,534
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Glenmont,PM Peak (3pm-7pm),2023,0.12K,0K,117,272
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Silver Spring,PM Peak (3pm-7pm),2023,0.35K,0K,350,456
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Wheaton,PM Peak (3pm-7pm),2023,0.10K,0K,97,140
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Forest Glen,PM Peak (3pm-7pm),2023,0.04K,0K,40,82
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Takoma,PM Peak (3pm-7pm),2023,0.29K,0K,289,233
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,U Street,PM Peak (3pm-7pm),2023,0.26K,0K,264,280
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Georgia Ave-Petworth,PM Peak (3pm-7pm),2023,0.29K,0K,294,254
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Shaw-Howard U,PM Peak (3pm-7pm),2023,0.44K,0K,444,201
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,L'Enfant Plaza,PM Peak (3pm-7pm),2023,1.18K,0K,1178,422
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Archives,PM Peak (3pm-7pm),2023,0.56K,0K,561,153
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Gallery Place,PM Peak (3pm-7pm),2023,0.95K,0K,947,478
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Mt Vernon Sq,PM Peak (3pm-7pm),2023,0.26K,0K,264,226
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Fort Totten,PM Peak (3pm-7pm),2023,0.57K,1K,570,724
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Waterfront,PM Peak (3pm-7pm),2023,0.25K,0K,249,174
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Federal Center SW,PM Peak (3pm-7pm),2023,0.25K,0K,249,44
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Judiciary Square,PM Peak (3pm-7pm),2023,0.44K,0K,437,123
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Navy Yard-Ballpark,PM Peak (3pm-7pm),2023,0.57K,0K,565,304
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,West Hyattsville,PM Peak (3pm-7pm),2023,0.12K,0K,119,213
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Capitol South,PM Peak (3pm-7pm),2023,0.41K,0K,413,142
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Hyattsville Crossing,PM Peak (3pm-7pm),2023,0.14K,0K,136,215
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Union Station,PM Peak (3pm-7pm),2023,0.82K,1K,820,1070
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Rhode Island Ave,PM Peak (3pm-7pm),2023,0.26K,0K,256,362
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,NoMa-Gallaudet U,PM Peak (3pm-7pm),2023,0.74K,0K,741,412
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Brookland-CUA,PM Peak (3pm-7pm),2023,0.31K,0K,306,211
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Eastern Market,PM Peak (3pm-7pm),2023,0.19K,0K,191,232
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,College Park-U of Md,PM Peak (3pm-7pm),2023,0.08K,0K,79,96
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Anacostia,PM Peak (3pm-7pm),2023,0.25K,0K,245,274
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Potomac Ave,PM Peak (3pm-7pm),2023,0.11K,0K,113,156
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Greenbelt,PM Peak (3pm-7pm),2023,0.08K,0K,78,173
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Congress Heights,PM Peak (3pm-7pm),2023,0.21K,0K,206,185
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Southern Ave,PM Peak (3pm-7pm),2023,0.08K,0K,83,197
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Stadium-Armory,PM Peak (3pm-7pm),2023,0.17K,0K,169,110
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Naylor Road,PM Peak (3pm-7pm),2023,0.04K,0K,36,100
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Suitland,PM Peak (3pm-7pm),2023,0.10K,0K,103,128
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Minnesota Ave,PM Peak (3pm-7pm),2023,0.07K,0K,69,98
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Branch Ave,PM Peak (3pm-7pm),2023,0.06K,0K,61,206
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Deanwood,PM Peak (3pm-7pm),2023,0.05K,0K,54,50
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Benning Road,PM Peak (3pm-7pm),2023,0.07K,0K,74,141
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Cheverly,PM Peak (3pm-7pm),2023,0.01K,0K,12,27
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Capitol Heights,PM Peak (3pm-7pm),2023,0.05K,0K,49,94
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Landover,PM Peak (3pm-7pm),2023,0.02K,0K,18,70
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,New Carrollton,PM Peak (3pm-7pm),2023,0.15K,0K,145,240
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Addison Road,PM Peak (3pm-7pm),2023,0.06K,0K,56,151
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Morgan Boulevard,PM Peak (3pm-7pm),2023,0.04K,0K,44,63
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Downtown Largo,PM Peak (3pm-7pm),2023,0.07K,0K,74,120
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Ashburn,PM Peak (3pm-7pm),2023,0.05K,0K,46,136
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Loudoun Gateway,PM Peak (3pm-7pm),2023,0.02K,0K,17,33
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Dulles Airport,PM Peak (3pm-7pm),2023,0.17K,0K,166,131
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Innovation Center,PM Peak (3pm-7pm),2023,0.06K,0K,57,54
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Herndon,PM Peak (3pm-7pm),2023,0.03K,0K,30,91
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Reston Town Center,PM Peak (3pm-7pm),2023,0.08K,0K,77,55
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Vienna,PM Peak (3pm-7pm),2023,0.16K,0K,163,377
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Wiehle-Reston East,PM Peak (3pm-7pm),2023,0.08K,0K,76,153
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Spring Hill,PM Peak (3pm-7pm),2023,0.06K,0K,59,49
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Dunn Loring,PM Peak (3pm-7pm),2023,0.09K,0K,90,172
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Greensboro,PM Peak (3pm-7pm),2023,0.13K,0K,126,54
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Tysons,PM Peak (3pm-7pm),2023,0.21K,0K,206,129
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,West Falls Church,PM Peak (3pm-7pm),2023,0.06K,0K,55,149
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,McLean,PM Peak (3pm-7pm),2023,0.34K,0K,340,97
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Shady Grove,PM Peak (3pm-7pm),2023,0.23K,1K,232,714
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,East Falls Church,PM Peak (3pm-7pm),2023,0.11K,0K,107,311
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Rockville,PM Peak (3pm-7pm),2023,0.14K,0K,137,230
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Ballston-MU,PM Peak (3pm-7pm),2023,0.48K,1K,481,561
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Twinbrook,PM Peak (3pm-7pm),2023,0.14K,0K,144,207
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Virginia Sq-GMU,PM Peak (3pm-7pm),2023,0.16K,0K,164,222
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,North Bethesda,PM Peak (3pm-7pm),2023,0.14K,0K,144,205
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Clarendon,PM Peak (3pm-7pm),2023,0.16K,0K,157,269
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Grosvenor-Strathmore,PM Peak (3pm-7pm),2023,0.10K,0K,97,328
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Court House,PM Peak (3pm-7pm),2023,0.24K,0K,244,376
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Franconia-Springfield,PM Peak (3pm-7pm),2023,0.16K,0K,157,451
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Medical Center,PM Peak (3pm-7pm),2023,0.59K,0K,594,97
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Rosslyn,PM Peak (3pm-7pm),2023,0.78K,0K,783,461
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Bethesda,PM Peak (3pm-7pm),2023,0.36K,0K,357,404
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Van Dorn Street,PM Peak (3pm-7pm),2023,0.06K,0K,55,195
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Ashburn,Evening (7pm-12am),2023,0.01K,0K,9,37
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Loudoun Gateway,Evening (7pm-12am),2023,0.00K,0K,4,2
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Dulles Airport,Evening (7pm-12am),2023,0.10K,0K,98,32
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Innovation Center,Evening (7pm-12am),2023,0.01K,0K,7,40
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Herndon,Evening (7pm-12am),2023,0.01K,0K,6,24
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Reston Town Center,Evening (7pm-12am),2023,0.01K,0K,8,21
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Vienna,Evening (7pm-12am),2023,0.03K,0K,28,109
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Wiehle-Reston East,Evening (7pm-12am),2023,0.01K,0K,13,39
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Spring Hill,Evening (7pm-12am),2023,0.02K,0K,16,13
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Dunn Loring,Evening (7pm-12am),2023,0.01K,0K,14,48
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Greensboro,Evening (7pm-12am),2023,0.02K,0K,22,14
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Tysons,Evening (7pm-12am),2023,0.11K,0K,108,20
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,West Falls Church,Evening (7pm-12am),2023,0.00K,0K,4,32
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,McLean,Evening (7pm-12am),2023,0.01K,0K,12,18
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Shady Grove,Evening (7pm-12am),2023,0.02K,0K,19,108
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,East Falls Church,Evening (7pm-12am),2023,0.02K,0K,22,53
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Rockville,Evening (7pm-12am),2023,0.01K,0K,14,56
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Ballston-MU,Evening (7pm-12am),2023,0.06K,0K,63,145
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Twinbrook,Evening (7pm-12am),2023,0.02K,0K,22,64
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Virginia Sq-GMU,Evening (7pm-12am),2023,0.03K,0K,30,60
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,North Bethesda,Evening (7pm-12am),2023,0.02K,0K,22,27
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Clarendon,Evening (7pm-12am),2023,0.04K,0K,43,69
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Grosvenor-Strathmore,Evening (7pm-12am),2023,0.01K,0K,6,48
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Court House,Evening (7pm-12am),2023,0.04K,0K,42,115
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Franconia-Springfield,Evening (7pm-12am),2023,0.02K,0K,16,71
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Medical Center,Evening (7pm-12am),2023,0.02K,0K,22,22
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Rosslyn,Evening (7pm-12am),2023,0.11K,0K,108,139
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Bethesda,Evening (7pm-12am),2023,0.07K,0K,66,77
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Van Dorn Street,Evening (7pm-12am),2023,0.02K,0K,18,27
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Friendship Heights,Evening (7pm-12am),2023,0.02K,0K,23,54
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Tenleytown-AU,Evening (7pm-12am),2023,0.10K,0K,95,78
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Arlington Cemetery,Evening (7pm-12am),2023,0.00K,0K,0,1
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Van Ness-UDC,Evening (7pm-12am),2023,0.02K,0K,24,47
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Foggy Bottom-GWU,Evening (7pm-12am),2023,0.44K,0K,441,133
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Cleveland Park,Evening (7pm-12am),2023,0.03K,0K,27,63
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Pentagon City,Evening (7pm-12am),2023,0.07K,0K,68,188
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Woodley Park,Evening (7pm-12am),2023,0.04K,0K,41,67
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Pentagon,Evening (7pm-12am),2023,0.03K,0K,33,44
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Farragut West,Evening (7pm-12am),2023,0.16K,0K,160,52
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Dupont Circle,Evening (7pm-12am),2023,0.25K,0K,248,147
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Crystal City,Evening (7pm-12am),2023,0.07K,0K,66,117
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Farragut North,Evening (7pm-12am),2023,0.23K,0K,231,51
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,McPherson Sq,Evening (7pm-12am),2023,0.11K,0K,111,81
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,King St-Old Town,Evening (7pm-12am),2023,0.07K,0K,65,86
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Ronald Reagan Washington National Airport,Evening (7pm-12am),2023,0.26K,0K,260,36
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Potomac Yard,Evening (7pm-12am),2023,0.01K,0K,11,13
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Braddock Road,Evening (7pm-12am),2023,0.02K,0K,21,63
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Eisenhower Ave,Evening (7pm-12am),2023,0.02K,0K,16,18
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Huntington,Evening (7pm-12am),2023,0.04K,0K,41,117
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Smithsonian,Evening (7pm-12am),2023,0.05K,0K,47,10
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Federal Triangle,Evening (7pm-12am),2023,0.05K,0K,52,3
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Metro Center,Evening (7pm-12am),2023,0.28K,0K,275,138
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Columbia Heights,Evening (7pm-12am),2023,0.10K,0K,103,220
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Glenmont,Evening (7pm-12am),2023,0.02K,0K,18,101
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Silver Spring,Evening (7pm-12am),2023,0.06K,0K,60,129
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Wheaton,Evening (7pm-12am),2023,0.03K,0K,25,61
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Forest Glen,Evening (7pm-12am),2023,0.01K,0K,5,22
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Takoma,Evening (7pm-12am),2023,0.02K,0K,19,57
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,U Street,Evening (7pm-12am),2023,0.22K,0K,224,73
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Georgia Ave-Petworth,Evening (7pm-12am),2023,0.05K,0K,51,128
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Shaw-Howard U,Evening (7pm-12am),2023,0.09K,0K,92,44
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,L'Enfant Plaza,Evening (7pm-12am),2023,0.16K,0K,155,73
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Archives,Evening (7pm-12am),2023,0.09K,0K,90,15
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Gallery Place,Evening (7pm-12am),2023,0.45K,0K,445,92
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Mt Vernon Sq,Evening (7pm-12am),2023,0.11K,0K,108,66
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Fort Totten,Evening (7pm-12am),2023,0.06K,0K,61,243
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Waterfront,Evening (7pm-12am),2023,0.10K,0K,98,73
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Federal Center SW,Evening (7pm-12am),2023,0.02K,0K,20,9
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Judiciary Square,Evening (7pm-12am),2023,0.07K,0K,66,24
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Navy Yard-Ballpark,Evening (7pm-12am),2023,0.17K,0K,166,88
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,West Hyattsville,Evening (7pm-12am),2023,0.01K,0K,11,103
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Capitol South,Evening (7pm-12am),2023,0.02K,0K,23,32
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Hyattsville Crossing,Evening (7pm-12am),2023,0.02K,0K,24,88
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Union Station,Evening (7pm-12am),2023,0.20K,0K,195,102
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Rhode Island Ave,Evening (7pm-12am),2023,0.05K,0K,49,97
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,NoMa-Gallaudet U,Evening (7pm-12am),2023,0.13K,0K,130,181
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Brookland-CUA,Evening (7pm-12am),2023,0.04K,0K,39,67
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Eastern Market,Evening (7pm-12am),2023,0.10K,0K,98,51
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,College Park-U of Md,Evening (7pm-12am),2023,0.03K,0K,32,43
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Anacostia,Evening (7pm-12am),2023,0.03K,0K,31,73
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Potomac Ave,Evening (7pm-12am),2023,0.02K,0K,21,57
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Greenbelt,Evening (7pm-12am),2023,0.02K,0K,18,65
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Congress Heights,Evening (7pm-12am),2023,0.02K,0K,19,58
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Southern Ave,Evening (7pm-12am),2023,0.02K,0K,16,59
9/7/2023 12:00:00 AM,Thursday,No,September,Weekday,Stadium-Armory,Evening (7pm-12am),2023,0.01K,0K,11,35
