Date Range,Day of Week,Holiday,Month,Servicetype,Station,Time Period,Year,Avg Daily Entries Rounded,Avg Daily Exits Rounded,Entries,Exits
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,East Falls Church,AM Peak (Open-9:30am),2023,0.00K,0K,3,6
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Grosvenor-Strathmore,AM Peak (Open-9:30am),2023,0.00K,0K,1,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Friendship Heights,AM Peak (Open-9:30am),2023,0.00K,0K,2,3
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Silver Spring,AM Peak (Open-9:30am),2023,0.00K,0K,0,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Forest Glen,AM Peak (Open-9:30am),2023,0.00K,0K,1,3
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,U Street,AM Peak (Open-9:30am),2023,0.00K,0K,0,4
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Fort Totten,AM Peak (Open-9:30am),2023,0.00K,0K,0,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Hyattsville Crossing,AM Peak (Open-9:30am),2023,0.00K,0K,4,3
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Potomac Ave,AM Peak (Open-9:30am),2023,0.00K,0K,1,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Dulles Airport,AM Peak (Open-9:30am),2023,0.00K,0K,2,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Wiehle-Reston East,AM Peak (Open-9:30am),2023,0.00K,0K,3,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,North Bethesda,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Medical Center,AM Peak (Open-9:30am),2023,0.00K,0K,1,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Van Dorn Street,AM Peak (Open-9:30am),2023,0.00K,0K,1,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Arlington Cemetery,AM Peak (Open-9:30am),2023,0.00K,0K,1,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Foggy Bottom-GWU,AM Peak (Open-9:30am),2023,0.00K,0K,1,8
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Farragut North,AM Peak (Open-9:30am),2023,0.00K,0K,1,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Metro Center,AM Peak (Open-9:30am),2023,0.00K,0K,0,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Silver Spring,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Wheaton,AM Peak (Open-9:30am),2023,0.00K,0K,2,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Forest Glen,AM Peak (Open-9:30am),2023,0.00K,0K,0,4
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Takoma,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,U Street,AM Peak (Open-9:30am),2023,0.00K,0K,3,3
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,L'Enfant Plaza,AM Peak (Open-9:30am),2023,0.00K,0K,4,3
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Gallery Place,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Fort Totten,AM Peak (Open-9:30am),2023,0.00K,0K,2,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,West Hyattsville,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Hyattsville Crossing,AM Peak (Open-9:30am),2023,0.00K,0K,1,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Eastern Market,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,New Carrollton,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Ashburn,AM Peak (Open-9:30am),2023,0.00K,0K,4,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Loudoun Gateway,AM Peak (Open-9:30am),2023,0.00K,0K,2,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Dulles Airport,AM Peak (Open-9:30am),2023,0.04K,0K,43,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Innovation Center,AM Peak (Open-9:30am),2023,0.00K,0K,4,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Herndon,AM Peak (Open-9:30am),2023,0.00K,0K,2,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Reston Town Center,AM Peak (Open-9:30am),2023,0.00K,0K,3,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Vienna,AM Peak (Open-9:30am),2023,0.02K,0K,16,3
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Wiehle-Reston East,AM Peak (Open-9:30am),2023,0.01K,0K,9,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Spring Hill,AM Peak (Open-9:30am),2023,0.01K,0K,5,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Dunn Loring,AM Peak (Open-9:30am),2023,0.01K,0K,10,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Greensboro,AM Peak (Open-9:30am),2023,0.01K,0K,6,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Tysons,AM Peak (Open-9:30am),2023,0.00K,0K,4,4
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,West Falls Church,AM Peak (Open-9:30am),2023,0.01K,0K,6,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,McLean,AM Peak (Open-9:30am),2023,0.00K,0K,3,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Shady Grove,AM Peak (Open-9:30am),2023,0.06K,0K,64,3
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,East Falls Church,AM Peak (Open-9:30am),2023,0.01K,0K,5,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Rockville,AM Peak (Open-9:30am),2023,0.01K,0K,13,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Ballston-MU,AM Peak (Open-9:30am),2023,0.00K,0K,4,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Twinbrook,AM Peak (Open-9:30am),2023,0.01K,0K,10,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,North Bethesda,AM Peak (Open-9:30am),2023,0.01K,0K,10,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Clarendon,AM Peak (Open-9:30am),2023,0.00K,0K,1,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Court House,AM Peak (Open-9:30am),2023,0.00K,0K,2,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Franconia-Springfield,AM Peak (Open-9:30am),2023,0.04K,0K,38,3
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Medical Center,AM Peak (Open-9:30am),2023,0.00K,0K,4,4
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Rosslyn,AM Peak (Open-9:30am),2023,0.00K,0K,2,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Bethesda,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Van Dorn Street,AM Peak (Open-9:30am),2023,0.01K,0K,5,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Friendship Heights,AM Peak (Open-9:30am),2023,0.00K,0K,1,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Tenleytown-AU,AM Peak (Open-9:30am),2023,0.00K,0K,0,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Arlington Cemetery,AM Peak (Open-9:30am),2023,0.00K,0K,2,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Van Ness-UDC,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Foggy Bottom-GWU,AM Peak (Open-9:30am),2023,0.00K,0K,1,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Pentagon City,AM Peak (Open-9:30am),2023,0.00K,0K,3,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Pentagon,AM Peak (Open-9:30am),2023,0.01K,0K,10,4
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Farragut West,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Dupont Circle,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Crystal City,AM Peak (Open-9:30am),2023,0.01K,0K,5,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Farragut North,AM Peak (Open-9:30am),2023,0.00K,0K,3,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,McPherson Sq,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,King St-Old Town,AM Peak (Open-9:30am),2023,0.03K,0K,26,7
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Ronald Reagan Washington National Airport,AM Peak (Open-9:30am),2023,0.00K,0K,3,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Potomac Yard,AM Peak (Open-9:30am),2023,0.00K,0K,4,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Braddock Road,AM Peak (Open-9:30am),2023,0.01K,0K,11,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Eisenhower Ave,AM Peak (Open-9:30am),2023,0.01K,0K,9,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Huntington,AM Peak (Open-9:30am),2023,0.03K,0K,32,4
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Smithsonian,AM Peak (Open-9:30am),2023,0.00K,0K,3,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Metro Center,AM Peak (Open-9:30am),2023,0.00K,0K,3,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Columbia Heights,AM Peak (Open-9:30am),2023,0.01K,0K,8,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Glenmont,AM Peak (Open-9:30am),2023,0.04K,0K,37,4
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Silver Spring,AM Peak (Open-9:30am),2023,0.03K,0K,27,5
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Wheaton,AM Peak (Open-9:30am),2023,0.02K,0K,17,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Forest Glen,AM Peak (Open-9:30am),2023,0.00K,0K,2,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Takoma,AM Peak (Open-9:30am),2023,0.01K,0K,7,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,U Street,AM Peak (Open-9:30am),2023,0.00K,0K,1,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Georgia Ave-Petworth,AM Peak (Open-9:30am),2023,0.00K,0K,4,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Shaw-Howard U,AM Peak (Open-9:30am),2023,0.00K,0K,2,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,L'Enfant Plaza,AM Peak (Open-9:30am),2023,0.01K,0K,7,4
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Archives,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Gallery Place,AM Peak (Open-9:30am),2023,0.00K,0K,4,3
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Mt Vernon Sq,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Fort Totten,AM Peak (Open-9:30am),2023,0.03K,0K,25,7
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Waterfront,AM Peak (Open-9:30am),2023,0.01K,0K,9,9
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Federal Center SW,AM Peak (Open-9:30am),2023,0.00K,0K,2,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Judiciary Square,AM Peak (Open-9:30am),2023,0.00K,0K,1,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Navy Yard-Ballpark,AM Peak (Open-9:30am),2023,0.01K,0K,5,3
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,West Hyattsville,AM Peak (Open-9:30am),2023,0.02K,0K,21,4
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Capitol South,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Hyattsville Crossing,AM Peak (Open-9:30am),2023,0.02K,0K,17,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Union Station,AM Peak (Open-9:30am),2023,0.00K,0K,3,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Rhode Island Ave,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,NoMa-Gallaudet U,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Eastern Market,AM Peak (Open-9:30am),2023,0.00K,0K,2,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,College Park-U of Md,AM Peak (Open-9:30am),2023,0.01K,0K,7,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Anacostia,AM Peak (Open-9:30am),2023,0.01K,0K,10,3
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Potomac Ave,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Greenbelt,AM Peak (Open-9:30am),2023,0.02K,0K,20,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Congress Heights,AM Peak (Open-9:30am),2023,0.00K,0K,3,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Southern Ave,AM Peak (Open-9:30am),2023,0.01K,0K,13,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Stadium-Armory,AM Peak (Open-9:30am),2023,0.01K,0K,5,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Naylor Road,AM Peak (Open-9:30am),2023,0.01K,0K,5,3
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Suitland,AM Peak (Open-9:30am),2023,0.02K,0K,22,3
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Minnesota Ave,AM Peak (Open-9:30am),2023,0.00K,0K,4,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Branch Ave,AM Peak (Open-9:30am),2023,0.02K,0K,17,3
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Deanwood,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Benning Road,AM Peak (Open-9:30am),2023,0.01K,0K,8,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Cheverly,AM Peak (Open-9:30am),2023,0.00K,0K,2,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Capitol Heights,AM Peak (Open-9:30am),2023,0.01K,0K,8,2
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Landover,AM Peak (Open-9:30am),2023,0.01K,0K,10,6
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,New Carrollton,AM Peak (Open-9:30am),2023,0.04K,0K,37,10
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Addison Road,AM Peak (Open-9:30am),2023,0.01K,0K,14,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Morgan Boulevard,AM Peak (Open-9:30am),2023,0.01K,0K,7,6
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Downtown Largo,AM Peak (Open-9:30am),2023,0.02K,0K,15,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Ashburn,AM Peak (Open-9:30am),2023,0.02K,0K,17,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Loudoun Gateway,AM Peak (Open-9:30am),2023,0.00K,0K,0,1
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Dulles Airport,AM Peak (Open-9:30am),2023,0.08K,0K,81,5
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Innovation Center,AM Peak (Open-9:30am),2023,0.02K,0K,15,5
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Ashburn,Midday (9:30am-3pm),2023,0.10K,0K,104,26
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Loudoun Gateway,Midday (9:30am-3pm),2023,0.02K,0K,21,4
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Dulles Airport,Midday (9:30am-3pm),2023,0.08K,0K,78,105
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Innovation Center,Midday (9:30am-3pm),2023,0.05K,0K,50,21
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Herndon,Midday (9:30am-3pm),2023,0.08K,0K,82,13
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Reston Town Center,Midday (9:30am-3pm),2023,0.04K,0K,38,8
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Vienna,Midday (9:30am-3pm),2023,0.25K,0K,254,46
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Wiehle-Reston East,Midday (9:30am-3pm),2023,0.11K,0K,112,17
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Spring Hill,Midday (9:30am-3pm),2023,0.04K,0K,35,14
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Dunn Loring,Midday (9:30am-3pm),2023,0.06K,0K,61,34
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Greensboro,Midday (9:30am-3pm),2023,0.03K,0K,29,13
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Tysons,Midday (9:30am-3pm),2023,0.04K,0K,38,59
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,West Falls Church,Midday (9:30am-3pm),2023,0.03K,0K,32,26
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,McLean,Midday (9:30am-3pm),2023,0.03K,0K,27,23
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Shady Grove,Midday (9:30am-3pm),2023,0.23K,0K,230,328
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,East Falls Church,Midday (9:30am-3pm),2023,0.16K,0K,158,32
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Rockville,Midday (9:30am-3pm),2023,0.09K,0K,94,46
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Ballston-MU,Midday (9:30am-3pm),2023,0.22K,0K,223,82
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Twinbrook,Midday (9:30am-3pm),2023,0.08K,0K,81,39
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Virginia Sq-GMU,Midday (9:30am-3pm),2023,0.07K,0K,66,38
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,North Bethesda,Midday (9:30am-3pm),2023,0.05K,0K,51,46
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Clarendon,Midday (9:30am-3pm),2023,0.11K,0K,113,112
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Grosvenor-Strathmore,Midday (9:30am-3pm),2023,0.23K,0K,226,15
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Court House,Midday (9:30am-3pm),2023,0.17K,0K,170,106
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Franconia-Springfield,Midday (9:30am-3pm),2023,0.22K,0K,222,47
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Medical Center,Midday (9:30am-3pm),2023,0.03K,0K,29,29
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Rosslyn,Midday (9:30am-3pm),2023,0.25K,0K,248,127
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Bethesda,Midday (9:30am-3pm),2023,0.16K,0K,163,116
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Van Dorn Street,Midday (9:30am-3pm),2023,0.04K,0K,41,19
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Friendship Heights,Midday (9:30am-3pm),2023,0.12K,0K,118,71
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Tenleytown-AU,Midday (9:30am-3pm),2023,0.13K,0K,133,116
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Arlington Cemetery,Midday (9:30am-3pm),2023,0.04K,0K,40,119
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Van Ness-UDC,Midday (9:30am-3pm),2023,0.16K,0K,157,52
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Foggy Bottom-GWU,Midday (9:30am-3pm),2023,0.40K,0K,398,297
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Cleveland Park,Midday (9:30am-3pm),2023,0.11K,0K,105,60
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Pentagon City,Midday (9:30am-3pm),2023,0.26K,0K,260,221
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Woodley Park,Midday (9:30am-3pm),2023,0.17K,0K,173,189
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Pentagon,Midday (9:30am-3pm),2023,0.07K,0K,71,48
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Farragut West,Midday (9:30am-3pm),2023,0.13K,0K,130,168
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Dupont Circle,Midday (9:30am-3pm),2023,0.47K,0K,468,470
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Crystal City,Midday (9:30am-3pm),2023,0.20K,0K,196,61
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Farragut North,Midday (9:30am-3pm),2023,0.10K,0K,101,183
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,McPherson Sq,Midday (9:30am-3pm),2023,0.20K,0K,204,187
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,King St-Old Town,Midday (9:30am-3pm),2023,0.16K,0K,158,95
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Ronald Reagan Washington National Airport,Midday (9:30am-3pm),2023,0.26K,0K,258,257
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Potomac Yard,Midday (9:30am-3pm),2023,0.06K,0K,55,28
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Braddock Road,Midday (9:30am-3pm),2023,0.09K,0K,85,42
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Eisenhower Ave,Midday (9:30am-3pm),2023,0.06K,0K,57,13
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Huntington,Midday (9:30am-3pm),2023,0.13K,0K,125,36
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Smithsonian,Midday (9:30am-3pm),2023,0.07K,0K,71,465
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Federal Triangle,Midday (9:30am-3pm),2023,0.13K,0K,125,116
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Metro Center,Midday (9:30am-3pm),2023,0.43K,0K,428,335
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Columbia Heights,Midday (9:30am-3pm),2023,0.30K,0K,304,217
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Glenmont,Midday (9:30am-3pm),2023,0.09K,0K,89,35
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Silver Spring,Midday (9:30am-3pm),2023,0.21K,0K,205,94
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Wheaton,Midday (9:30am-3pm),2023,0.05K,0K,49,44
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Forest Glen,Midday (9:30am-3pm),2023,0.03K,0K,34,21
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Takoma,Midday (9:30am-3pm),2023,0.08K,0K,78,59
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,U Street,Midday (9:30am-3pm),2023,0.15K,0K,154,132
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Georgia Ave-Petworth,Midday (9:30am-3pm),2023,0.16K,0K,160,60
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Shaw-Howard U,Midday (9:30am-3pm),2023,0.13K,0K,129,71
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,L'Enfant Plaza,Midday (9:30am-3pm),2023,0.19K,0K,192,354
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Archives,Midday (9:30am-3pm),2023,0.04K,0K,43,190
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Gallery Place,Midday (9:30am-3pm),2023,0.18K,0K,175,332
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Mt Vernon Sq,Midday (9:30am-3pm),2023,0.16K,0K,160,116
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Fort Totten,Midday (9:30am-3pm),2023,0.23K,0K,229,127
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Waterfront,Midday (9:30am-3pm),2023,0.09K,0K,94,74
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Federal Center SW,Midday (9:30am-3pm),2023,0.04K,0K,37,61
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Judiciary Square,Midday (9:30am-3pm),2023,0.06K,0K,56,117
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Navy Yard-Ballpark,Midday (9:30am-3pm),2023,0.22K,0K,219,342
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,West Hyattsville,Midday (9:30am-3pm),2023,0.08K,0K,80,29
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Capitol South,Midday (9:30am-3pm),2023,0.06K,0K,57,77
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Hyattsville Crossing,Midday (9:30am-3pm),2023,0.07K,0K,73,39
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Union Station,Midday (9:30am-3pm),2023,0.35K,0K,349,314
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Rhode Island Ave,Midday (9:30am-3pm),2023,0.12K,0K,124,72
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,NoMa-Gallaudet U,Midday (9:30am-3pm),2023,0.43K,0K,428,196
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Brookland-CUA,Midday (9:30am-3pm),2023,0.12K,0K,120,87
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Eastern Market,Midday (9:30am-3pm),2023,0.18K,0K,175,265
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,College Park-U of Md,Midday (9:30am-3pm),2023,0.10K,0K,102,28
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Anacostia,Midday (9:30am-3pm),2023,0.09K,0K,88,35
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Potomac Ave,Midday (9:30am-3pm),2023,0.11K,0K,110,36
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Greenbelt,Midday (9:30am-3pm),2023,0.08K,0K,84,30
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Congress Heights,Midday (9:30am-3pm),2023,0.06K,0K,62,25
9/10/2023 12:00:00 AM,Sunday,No,September,Sunday,Southern Ave,Midday (9:30am-3pm),2023,0.07K,0K,69,40
