Date Range,Day of Week,Holiday,Month,Servicetype,Station,Time Period,Year,Avg Daily Entries Rounded,Avg Daily Exits Rounded,Entries,Exits
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Friendship Heights,PM Peak (3pm-7pm),2023,0.22K,0K,224,244
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Tenleytown-AU,PM Peak (3pm-7pm),2023,0.50K,0K,496,230
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Arlington Cemetery,PM Peak (3pm-7pm),2023,0.08K,0K,83,47
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Van Ness-UDC,PM Peak (3pm-7pm),2023,0.19K,0K,192,195
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Foggy Bottom-GWU,PM Peak (3pm-7pm),2023,1.23K,1K,1227,593
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Cleveland Park,PM Peak (3pm-7pm),2023,0.11K,0K,111,129
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Pentagon City,PM Peak (3pm-7pm),2023,0.45K,0K,450,485
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Woodley Park,PM Peak (3pm-7pm),2023,0.17K,0K,169,199
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Pentagon,PM Peak (3pm-7pm),2023,0.77K,0K,767,405
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Farragut West,PM Peak (3pm-7pm),2023,0.75K,0K,754,216
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Dupont Circle,PM Peak (3pm-7pm),2023,0.58K,0K,575,342
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Crystal City,PM Peak (3pm-7pm),2023,0.35K,0K,352,307
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Farragut North,PM Peak (3pm-7pm),2023,0.88K,0K,878,274
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,McPherson Sq,PM Peak (3pm-7pm),2023,0.46K,0K,456,206
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,King St-Old Town,PM Peak (3pm-7pm),2023,0.18K,0K,179,224
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Ronald Reagan Washington National Airport,PM Peak (3pm-7pm),2023,0.39K,0K,389,256
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Potomac Yard,PM Peak (3pm-7pm),2023,0.08K,0K,75,76
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Braddock Road,PM Peak (3pm-7pm),2023,0.10K,0K,98,127
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Eisenhower Ave,PM Peak (3pm-7pm),2023,0.07K,0K,72,60
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Huntington,PM Peak (3pm-7pm),2023,0.12K,0K,124,237
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Smithsonian,PM Peak (3pm-7pm),2023,0.51K,0K,512,163
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Federal Triangle,PM Peak (3pm-7pm),2023,0.42K,0K,420,68
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Metro Center,PM Peak (3pm-7pm),2023,0.97K,0K,972,405
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Columbia Heights,PM Peak (3pm-7pm),2023,0.76K,0K,757,486
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Glenmont,PM Peak (3pm-7pm),2023,0.10K,0K,96,202
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Silver Spring,PM Peak (3pm-7pm),2023,0.28K,0K,282,411
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Wheaton,PM Peak (3pm-7pm),2023,0.10K,0K,98,163
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Forest Glen,PM Peak (3pm-7pm),2023,0.04K,0K,37,72
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Takoma,PM Peak (3pm-7pm),2023,0.29K,0K,289,211
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,U Street,PM Peak (3pm-7pm),2023,0.28K,0K,283,215
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Georgia Ave-Petworth,PM Peak (3pm-7pm),2023,0.29K,0K,286,271
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Shaw-Howard U,PM Peak (3pm-7pm),2023,0.38K,0K,378,146
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,L'Enfant Plaza,PM Peak (3pm-7pm),2023,1.03K,0K,1033,393
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Archives,PM Peak (3pm-7pm),2023,0.51K,0K,511,130
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Gallery Place,PM Peak (3pm-7pm),2023,0.85K,0K,851,496
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Mt Vernon Sq,PM Peak (3pm-7pm),2023,0.26K,0K,257,189
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Fort Totten,PM Peak (3pm-7pm),2023,0.45K,1K,451,677
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Waterfront,PM Peak (3pm-7pm),2023,0.23K,0K,226,169
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Federal Center SW,PM Peak (3pm-7pm),2023,0.21K,0K,212,41
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Judiciary Square,PM Peak (3pm-7pm),2023,0.40K,0K,403,96
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Navy Yard-Ballpark,PM Peak (3pm-7pm),2023,0.49K,0K,489,240
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,West Hyattsville,PM Peak (3pm-7pm),2023,0.13K,0K,127,192
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Capitol South,PM Peak (3pm-7pm),2023,0.33K,0K,327,114
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Hyattsville Crossing,PM Peak (3pm-7pm),2023,0.12K,0K,116,169
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Union Station,PM Peak (3pm-7pm),2023,0.72K,1K,719,949
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Rhode Island Ave,PM Peak (3pm-7pm),2023,0.26K,0K,262,366
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,NoMa-Gallaudet U,PM Peak (3pm-7pm),2023,0.71K,0K,712,326
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Brookland-CUA,PM Peak (3pm-7pm),2023,0.31K,0K,313,250
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Eastern Market,PM Peak (3pm-7pm),2023,0.17K,0K,173,199
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,College Park-U of Md,PM Peak (3pm-7pm),2023,0.09K,0K,92,102
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Anacostia,PM Peak (3pm-7pm),2023,0.20K,0K,199,195
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Potomac Ave,PM Peak (3pm-7pm),2023,0.09K,0K,89,155
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Greenbelt,PM Peak (3pm-7pm),2023,0.07K,0K,67,175
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Congress Heights,PM Peak (3pm-7pm),2023,0.21K,0K,207,150
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Southern Ave,PM Peak (3pm-7pm),2023,0.10K,0K,96,206
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Stadium-Armory,PM Peak (3pm-7pm),2023,0.16K,0K,161,111
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Naylor Road,PM Peak (3pm-7pm),2023,0.04K,0K,42,80
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Suitland,PM Peak (3pm-7pm),2023,0.08K,0K,83,143
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Minnesota Ave,PM Peak (3pm-7pm),2023,0.10K,0K,103,92
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Branch Ave,PM Peak (3pm-7pm),2023,0.07K,0K,69,135
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Deanwood,PM Peak (3pm-7pm),2023,0.06K,0K,60,53
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Benning Road,PM Peak (3pm-7pm),2023,0.06K,0K,58,123
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Cheverly,PM Peak (3pm-7pm),2023,0.02K,0K,16,29
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Capitol Heights,PM Peak (3pm-7pm),2023,0.05K,0K,50,84
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Landover,PM Peak (3pm-7pm),2023,0.02K,0K,21,72
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,New Carrollton,PM Peak (3pm-7pm),2023,0.14K,0K,137,226
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Addison Road,PM Peak (3pm-7pm),2023,0.08K,0K,77,141
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Morgan Boulevard,PM Peak (3pm-7pm),2023,0.03K,0K,33,64
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Downtown Largo,PM Peak (3pm-7pm),2023,0.06K,0K,58,133
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Ashburn,PM Peak (3pm-7pm),2023,0.05K,0K,47,142
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Loudoun Gateway,PM Peak (3pm-7pm),2023,0.02K,0K,20,35
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Dulles Airport,PM Peak (3pm-7pm),2023,0.37K,0K,371,150
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Innovation Center,PM Peak (3pm-7pm),2023,0.05K,0K,50,71
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Herndon,PM Peak (3pm-7pm),2023,0.04K,0K,39,94
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Reston Town Center,PM Peak (3pm-7pm),2023,0.07K,0K,69,62
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Vienna,PM Peak (3pm-7pm),2023,0.19K,0K,187,360
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Wiehle-Reston East,PM Peak (3pm-7pm),2023,0.11K,0K,107,135
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Spring Hill,PM Peak (3pm-7pm),2023,0.06K,0K,57,42
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Dunn Loring,PM Peak (3pm-7pm),2023,0.10K,0K,103,182
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Greensboro,PM Peak (3pm-7pm),2023,0.09K,0K,85,51
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Tysons,PM Peak (3pm-7pm),2023,0.16K,0K,157,133
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,West Falls Church,PM Peak (3pm-7pm),2023,0.04K,0K,35,121
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,McLean,PM Peak (3pm-7pm),2023,0.14K,0K,136,85
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Shady Grove,PM Peak (3pm-7pm),2023,0.26K,1K,256,672
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,East Falls Church,PM Peak (3pm-7pm),2023,0.13K,0K,126,307
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Rockville,PM Peak (3pm-7pm),2023,0.15K,0K,148,225
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Ballston-MU,PM Peak (3pm-7pm),2023,0.36K,0K,361,440
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Twinbrook,PM Peak (3pm-7pm),2023,0.14K,0K,141,214
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Virginia Sq-GMU,PM Peak (3pm-7pm),2023,0.13K,0K,134,181
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,North Bethesda,PM Peak (3pm-7pm),2023,0.13K,0K,134,160
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Clarendon,PM Peak (3pm-7pm),2023,0.14K,0K,140,243
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Grosvenor-Strathmore,PM Peak (3pm-7pm),2023,0.09K,0K,93,220
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Court House,PM Peak (3pm-7pm),2023,0.24K,0K,236,312
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Franconia-Springfield,PM Peak (3pm-7pm),2023,0.16K,0K,163,407
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Medical Center,PM Peak (3pm-7pm),2023,0.58K,0K,577,86
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Rosslyn,PM Peak (3pm-7pm),2023,0.65K,0K,648,385
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Bethesda,PM Peak (3pm-7pm),2023,0.34K,0K,337,343
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Van Dorn Street,PM Peak (3pm-7pm),2023,0.06K,0K,57,194
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Friendship Heights,PM Peak (3pm-7pm),2023,0.29K,0K,293,330
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Tenleytown-AU,PM Peak (3pm-7pm),2023,0.44K,0K,440,360
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Arlington Cemetery,PM Peak (3pm-7pm),2023,0.15K,0K,146,47
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Van Ness-UDC,PM Peak (3pm-7pm),2023,0.22K,0K,221,269
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Foggy Bottom-GWU,PM Peak (3pm-7pm),2023,1.56K,1K,1563,742
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Cleveland Park,PM Peak (3pm-7pm),2023,0.14K,0K,138,192
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Pentagon City,PM Peak (3pm-7pm),2023,0.49K,1K,490,742
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Woodley Park,PM Peak (3pm-7pm),2023,0.23K,0K,226,199
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Pentagon,PM Peak (3pm-7pm),2023,1.25K,1K,1254,680
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Farragut West,PM Peak (3pm-7pm),2023,1.46K,0K,1455,289
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Dupont Circle,PM Peak (3pm-7pm),2023,0.78K,0K,784,493
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Crystal City,PM Peak (3pm-7pm),2023,0.46K,0K,455,456
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Farragut North,PM Peak (3pm-7pm),2023,1.54K,0K,1540,306
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,McPherson Sq,PM Peak (3pm-7pm),2023,0.78K,0K,783,295
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,King St-Old Town,PM Peak (3pm-7pm),2023,0.25K,0K,248,334
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Ronald Reagan Washington National Airport,PM Peak (3pm-7pm),2023,0.61K,0K,607,226
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Potomac Yard,PM Peak (3pm-7pm),2023,0.09K,0K,89,136
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Braddock Road,PM Peak (3pm-7pm),2023,0.12K,0K,116,221
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Eisenhower Ave,PM Peak (3pm-7pm),2023,0.08K,0K,80,124
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Huntington,PM Peak (3pm-7pm),2023,0.12K,0K,118,499
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Smithsonian,PM Peak (3pm-7pm),2023,0.60K,0K,597,124
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Federal Triangle,PM Peak (3pm-7pm),2023,0.61K,0K,608,48
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Metro Center,PM Peak (3pm-7pm),2023,1.66K,0K,1656,450
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Columbia Heights,PM Peak (3pm-7pm),2023,0.70K,1K,704,651
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Glenmont,PM Peak (3pm-7pm),2023,0.10K,0K,95,351
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Silver Spring,PM Peak (3pm-7pm),2023,0.38K,1K,382,614
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Wheaton,PM Peak (3pm-7pm),2023,0.11K,0K,113,234
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Forest Glen,PM Peak (3pm-7pm),2023,0.03K,0K,33,122
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Takoma,PM Peak (3pm-7pm),2023,0.26K,0K,259,324
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Ashburn,AM Peak (Open-9:30am),2023,0.02K,0K,18,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Loudoun Gateway,AM Peak (Open-9:30am),2023,0.00K,0K,3,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Dulles Airport,AM Peak (Open-9:30am),2023,0.01K,0K,13,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Innovation Center,AM Peak (Open-9:30am),2023,0.00K,0K,3,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Herndon,AM Peak (Open-9:30am),2023,0.01K,0K,9,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Vienna,AM Peak (Open-9:30am),2023,0.04K,0K,40,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Wiehle-Reston East,AM Peak (Open-9:30am),2023,0.03K,0K,27,3
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Spring Hill,AM Peak (Open-9:30am),2023,0.00K,0K,4,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Dunn Loring,AM Peak (Open-9:30am),2023,0.01K,0K,9,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Greensboro,AM Peak (Open-9:30am),2023,0.00K,0K,1,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Tysons,AM Peak (Open-9:30am),2023,0.00K,0K,4,3
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,West Falls Church,AM Peak (Open-9:30am),2023,0.01K,0K,6,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,McLean,AM Peak (Open-9:30am),2023,0.00K,0K,2,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Shady Grove,AM Peak (Open-9:30am),2023,0.08K,0K,77,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,East Falls Church,AM Peak (Open-9:30am),2023,0.01K,0K,12,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Rockville,AM Peak (Open-9:30am),2023,0.01K,0K,9,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Ballston-MU,AM Peak (Open-9:30am),2023,0.00K,0K,2,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Twinbrook,AM Peak (Open-9:30am),2023,0.01K,0K,5,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Virginia Sq-GMU,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,North Bethesda,AM Peak (Open-9:30am),2023,0.00K,0K,3,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Clarendon,AM Peak (Open-9:30am),2023,0.00K,0K,1,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Court House,AM Peak (Open-9:30am),2023,0.00K,0K,2,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Franconia-Springfield,AM Peak (Open-9:30am),2023,0.06K,0K,55,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Medical Center,AM Peak (Open-9:30am),2023,0.00K,0K,4,6
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Rosslyn,AM Peak (Open-9:30am),2023,0.00K,0K,3,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Bethesda,AM Peak (Open-9:30am),2023,0.00K,0K,2,9
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Van Dorn Street,AM Peak (Open-9:30am),2023,0.01K,0K,14,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Tenleytown-AU,AM Peak (Open-9:30am),2023,0.00K,0K,2,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Arlington Cemetery,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Van Ness-UDC,AM Peak (Open-9:30am),2023,0.00K,0K,1,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Foggy Bottom-GWU,AM Peak (Open-9:30am),2023,0.00K,0K,2,3
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Cleveland Park,AM Peak (Open-9:30am),2023,0.00K,0K,2,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Pentagon City,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Woodley Park,AM Peak (Open-9:30am),2023,0.00K,0K,2,3
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Pentagon,AM Peak (Open-9:30am),2023,0.00K,0K,2,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Farragut West,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Dupont Circle,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Crystal City,AM Peak (Open-9:30am),2023,0.01K,0K,6,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Farragut North,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,McPherson Sq,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,King St-Old Town,AM Peak (Open-9:30am),2023,0.01K,0K,9,5
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Ronald Reagan Washington National Airport,AM Peak (Open-9:30am),2023,0.00K,0K,2,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Potomac Yard,AM Peak (Open-9:30am),2023,0.00K,0K,2,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Braddock Road,AM Peak (Open-9:30am),2023,0.01K,0K,11,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Eisenhower Ave,AM Peak (Open-9:30am),2023,0.00K,0K,3,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Huntington,AM Peak (Open-9:30am),2023,0.08K,0K,81,3
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Metro Center,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Columbia Heights,AM Peak (Open-9:30am),2023,0.00K,0K,0,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Glenmont,AM Peak (Open-9:30am),2023,0.06K,0K,57,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Silver Spring,AM Peak (Open-9:30am),2023,0.02K,0K,20,7
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Wheaton,AM Peak (Open-9:30am),2023,0.03K,0K,28,3
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Forest Glen,AM Peak (Open-9:30am),2023,0.00K,0K,3,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Takoma,AM Peak (Open-9:30am),2023,0.00K,0K,4,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,U Street,AM Peak (Open-9:30am),2023,0.00K,0K,0,6
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Georgia Ave-Petworth,AM Peak (Open-9:30am),2023,0.00K,0K,0,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,L'Enfant Plaza,AM Peak (Open-9:30am),2023,0.01K,0K,7,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Gallery Place,AM Peak (Open-9:30am),2023,0.01K,0K,5,7
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Mt Vernon Sq,AM Peak (Open-9:30am),2023,0.00K,0K,2,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Fort Totten,AM Peak (Open-9:30am),2023,0.00K,0K,3,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Waterfront,AM Peak (Open-9:30am),2023,0.00K,0K,0,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Federal Center SW,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Judiciary Square,AM Peak (Open-9:30am),2023,0.00K,0K,4,4
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Navy Yard-Ballpark,AM Peak (Open-9:30am),2023,0.00K,0K,3,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,West Hyattsville,AM Peak (Open-9:30am),2023,0.02K,0K,17,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Capitol South,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Hyattsville Crossing,AM Peak (Open-9:30am),2023,0.02K,0K,20,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Union Station,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Rhode Island Ave,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,NoMa-Gallaudet U,AM Peak (Open-9:30am),2023,0.00K,0K,3,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Brookland-CUA,AM Peak (Open-9:30am),2023,0.00K,0K,2,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Eastern Market,AM Peak (Open-9:30am),2023,0.00K,0K,1,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,College Park-U of Md,AM Peak (Open-9:30am),2023,0.01K,0K,9,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Anacostia,AM Peak (Open-9:30am),2023,0.02K,0K,16,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Potomac Ave,AM Peak (Open-9:30am),2023,0.01K,0K,8,0
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Greenbelt,AM Peak (Open-9:30am),2023,0.04K,0K,42,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Congress Heights,AM Peak (Open-9:30am),2023,0.00K,0K,4,3
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Southern Ave,AM Peak (Open-9:30am),2023,0.01K,0K,8,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Stadium-Armory,AM Peak (Open-9:30am),2023,0.00K,0K,4,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Naylor Road,AM Peak (Open-9:30am),2023,0.01K,0K,11,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Suitland,AM Peak (Open-9:30am),2023,0.04K,0K,39,2
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Minnesota Ave,AM Peak (Open-9:30am),2023,0.01K,0K,7,3
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Branch Ave,AM Peak (Open-9:30am),2023,0.05K,0K,53,6
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Deanwood,AM Peak (Open-9:30am),2023,0.00K,0K,4,1
9/11/2023 12:00:00 AM,Monday,No,September,Weekday,Benning Road,AM Peak (Open-9:30am),2023,0.02K,0K,20,2
